Epoch,Net Sparsity
1,0.3994334676167412
2,0.3986165122019374
3,0.39761569330601093
4,0.39635824174118234
5,0.39467436273596623
6,0.3920178022540984
7,0.38827067421137607
8,0.3835411621336314
9,0.3805867331097864
10,0.37985904123199205
11,0.37968633569299554
12,0.3796184177844014
13,0.37955341064331843
14,0.37946851325757575
15,0.37937003229011423
16,0.37927300670640834
17,0.3791788918902136
18,0.3790556693989071
19,0.3789159525583706
20,0.3787403362518629
21,0.3785841250620964
22,0.37841821131395925
23,0.378249386798311
24,0.37802089154868357
25,0.37781180141579734
26,0.3775930087245405
27,0.377338801695231
28,0.3770583977583209
29,0.37675034153005466
30,0.37645877965101837
31,0.37609929986338797
32,0.37572090008693493
33,0.3752852552160954
34,0.374819532414307
35,0.3743091778440139
36,0.3738002786574764
37,0.3732714892262792
38,0.3727087408407849
39,0.3721799514095877
40,0.3715958573956781
41,0.3710641571969697
42,0.37054021904495776
43,0.3700410224167909
44,0.369567537568306
45,0.36912170501117736
46,0.36872778114133137
47,0.3684017751800795
48,0.36809129331222057
49,0.36778275195603577
50,0.36747760649528066
51,0.36720836050049677
52,0.36695706423869845
53,0.3667067382327372
54,0.366457382482613
55,0.36617794880154
56,0.36589802999254845
57,0.36560161683432685
58,0.365325093920765
59,0.3650252848671138
60,0.36475215784898163
61,0.3644474975161451
62,0.36414332231122704
63,0.36379451533780427
64,0.3634631729694486
65,0.36312455368231494
66,0.3627180164865872
67,0.36232506287257826
68,0.3619224067001987
69,0.3615255720628415
70,0.3610884718082464
71,0.3606450648907104
72,0.3601890446472926
73,0.35973593517138597
74,0.3592352831594635
75,0.3587574321597119
76,0.35829413499751617
77,0.3578293824515648
78,0.3573675406731247
79,0.35687756147540983
80,0.3564118386736215
81,0.3560072419895678
82,0.3555803294212618
83,0.35517573273720815
84,0.3547725914369101
85,0.35437818243914554
86,0.35398425856929955
87,0.3536121654557874
88,0.35324055747019373
89,0.35285682128663687
90,0.35245756100968706
91,0.352128644280924
92,0.3517696496212121
93,0.35142181290362645
94,0.3510895002794337
95,0.35078192917908596
96,0.35046562577620466
97,0.3501575695479384
98,0.3498533943430204
99,0.34955601092896177
100,0.3492547464915549
101,0.34896027384500744
102,0.34867404837307503
103,0.3484062577620467
104,0.3481345861276701
105,0.3478774683308495
106,0.3476305382203179
107,0.34736614350471934
108,0.3471041744287134
109,0.34687034277198214
110,0.34661807625434676
111,0.3463886107488823
112,0.34614604678961747
113,0.3459127002608048
114,0.34569633320914056
115,0.34547511487829113
116,0.34526311397789367
117,0.34503364847242923
118,0.3448003019436165
119,0.34458636053154496
120,0.34433846016517633
121,0.344127429520616
122,0.34391348810854444
123,0.34372622873199205
124,0.34352101962245407
125,0.3432973756520119
126,0.3430756721932439
127,0.3428622159090909
128,0.34266428371833085
129,0.3424799351092896
130,0.3422577465226031
131,0.34207291278564333
132,0.3418594565014903
133,0.34167947404371585
134,0.3415135602955787
135,0.34132339015151514
136,0.341123517449081
137,0.3409090909090909
138,0.34072280178837555
139,0.34054718548186785
140,0.3403676881520119
141,0.3401867354384004
142,0.3399902586313959
143,0.33982774077868855
144,0.3396681336934923
145,0.33953132762046695
146,0.33936201797690013
147,0.339195133972926
148,0.3390573576440636
149,0.33891958131520117
150,0.3387711321721312
151,0.3386328707153502
152,0.33847277850223545
153,0.33832821038251365
154,0.33820062173994037
155,0.3380594495156483
156,0.3379051788375559
157,0.3377479973919523
158,0.3376199236214605
159,0.33745837602459017
160,0.33732884687034276
161,0.33720077309985097
162,0.3370916193181818
163,0.3369562686289121
164,0.33685924304520615
165,0.33673456517014405
166,0.3366268667722305
167,0.3365181981184799
168,0.33639982690635867
169,0.33629309876428215
170,0.3361495009003974
171,0.3360257932811724
172,0.3358996600223547
173,0.3357769226589667
174,0.3356570960630899
175,0.3355401802347243
176,0.33543248183681074
177,0.3352908244846001
178,0.3351700276328862
179,0.33503613232737206
180,0.3349051477893691
181,0.3347940534960258
182,0.3346756822839046
183,0.3345616772230502
184,0.3344437911388475
185,0.3343501614505713
186,0.33425459125062096
187,0.33414980362021857
188,0.33405035239692005
189,0.33394410938276203
190,0.3338461135432191
191,0.3337408407848982
192,0.33362392495653254
193,0.3335375721870343
194,0.33341386456780925
195,0.3333105323211624
196,0.3332110810978639
197,0.3331193919212618
198,0.33300344634873325
199,0.3329355284401391
200,0.33285305669398907
201,0.3327560311102832
202,0.3326594906544958
203,0.33256197994287134
204,0.3324586476962245
205,0.3323761759500745
206,0.3322742990871833
207,0.3322020150273224
208,0.3321297309674615
209,0.3320283392324888
210,0.33192209621833085
211,0.3318216747391952
212,0.3317396881209637
213,0.33165333535146546
214,0.331547577465226
215,0.331448611369846
216,0.3313637139841033
217,0.3312438873882265
218,0.3311682074329359
219,0.3310925274776453
220,0.33101102598733234
221,0.3309329203924491
222,0.33084656762295084
223,0.33073838409711875
224,0.33067337695603577
225,0.3305855688027819
226,0.33051813602210633
227,0.33044197093889716
228,0.330357558681073
229,0.3302935217958271
230,0.33021832696845504
231,0.33013148907103823
232,0.3300490173248882
233,0.3299762481371088
234,0.32989280613512173
235,0.3297977210630899
236,0.3296929334326875
237,0.32961773860531546
238,0.32951586174242425
239,0.32943872640337807
240,0.3293514033780427
241,0.32927620855067063
242,0.3291699655365127
243,0.3290782763599106
244,0.3289880425670641
245,0.3288978087742176
246,0.3288211585630899
247,0.3287474191194734
248,0.32866737301291604
249,0.3285858715226031
250,0.3284995187531048
251,0.32841316598360654
252,0.3283224470628415
253,0.32824822249130653
254,0.3281788491989568
255,0.3280997733482365
256,0.32801633134624936
257,0.327928038065077
258,0.3278494473422752
259,0.3277524217585693
260,0.32767092026825634
261,0.3276146454297069
262,0.32752974804396423
263,0.32747250294957775
264,0.3274007040176354
265,0.32733327123695977
266,0.3272619574329359
267,0.32718142619846
268,0.32710186521982115
269,0.3270354026949826
270,0.32695390120466966
271,0.3268825874006458
272,0.32680981821286637
273,0.32675402850223545
274,0.32667640803527076
275,0.3265900552657725
276,0.32653281017138597
277,0.3264542194485842
278,0.3263814502608048
279,0.3262829692933433
280,0.3262053488263785
281,0.3261437375807253
282,0.32608018582339793
283,0.3260103274031297
284,0.32592494488946844
285,0.32583422596870343
286,0.32578183215350226
287,0.3257245870591157
288,0.3256333830104322
289,0.32554217896174864
290,0.32547183541356184
291,0.3253704436785892
292,0.32529282321162445
293,0.3252166581284153
294,0.3251579576502732
295,0.3250876141020864
296,0.3250002910767511
297,0.32493673931942374
298,0.32485669321286637
299,0.324751905582464
300,0.32469029433681074
