Epoch,Value
1,0.0
2,0.0
3,0.0
4,0.0
5,0.03947368264198303
6,0.125
7,0.1538461595773697
8,0.22093023359775543
9,0.1428571492433548
1,0.1794871836900711
2,0.2409638613462448
3,0.2954545319080353
4,0.34065935015678406
5,0.3452380895614624
6,0.3586956560611725
7,0.34567901492118835
8,0.35483869910240173
9,0.3448275923728943
10,0.34408602118492126
11,0.34408602118492126
12,0.3333333432674408
13,0.3368421196937561
14,0.34736841917037964
15,0.34375
16,0.35164836049079895
17,0.291262149810791
18,0.30927833914756775
19,0.42696627974510193
20,0.3854166567325592
21,0.3586956560611725
22,0.3298968970775604
23,0.3195876181125641
24,0.375
25,0.3298968970775604
26,0.378947377204895
27,0.378947377204895
28,0.3232323229312897
29,0.36082473397254944
30,0.3333333432674408
31,0.2989690601825714
32,0.4021739065647125
33,0.3333333432674408
34,0.4175824224948883
35,0.3541666567325592
36,0.3723404109477997
37,0.29032257199287415
38,0.3199999928474426
39,0.3505154550075531
40,0.27710843086242676
41,0.35483869910240173
42,0.3333333432674408
43,0.3956044018268585
44,0.31578946113586426
45,0.3870967626571655
46,0.2708333432674408
47,0.2551020383834839
48,0.2947368323802948
49,0.34375
50,0.3125
51,0.3684210479259491
52,0.2800000011920929
53,0.27835050225257874
54,0.3617021143436432
55,0.28282827138900757
56,0.3617021143436432
57,0.34736841917037964
58,0.37634408473968506
59,0.3617021143436432
60,0.3541666567325592
61,0.31313130259513855
62,0.3265306055545807
63,0.3265306055545807
64,0.3645833432674408
65,0.3684210479259491
66,0.3723404109477997
67,0.3232323229312897
68,0.35789474844932556
69,0.35789474844932556
70,0.2916666567325592
71,0.2916666567325592
72,0.28282827138900757
73,0.35789474844932556
74,0.28125
75,0.2970297038555145
76,0.39361703395843506
77,0.3232323229312897
78,0.3232323229312897
79,0.3232323229312897
80,0.39361703395843506
81,0.34020617604255676
82,0.3100000023841858
83,0.3505154550075531
84,0.3645833432674408
85,0.39361703395843506
86,0.3232323229312897
87,0.34020617604255676
88,0.3265306055545807
89,0.34020617604255676
90,0.378947377204895
91,0.2970297038555145
92,0.34020617604255676
93,0.3645833432674408
94,0.3645833432674408
95,0.3265306055545807
96,0.34020617604255676
97,0.34020617604255676
98,0.3645833432674408
99,0.3265306055545807
