Epoch,Net Sparsity
1,0.9850973554706905
2,0.9872115429396423
3,0.9873226372329856
4,0.9874308207588177
5,0.9875152330166418
6,0.9875491919709389
7,0.9875671417039245
8,0.987584121181073
9,0.9875972196348733
10,0.9876112883445107
11,0.9876234165424739
12,0.987633604228763
13,0.9876699888226528
14,0.9876898790673124
15,0.9877209272540983
16,0.9877437282662692
17,0.9877767169647292
18,0.9878169825819673
19,0.9878572481992052
20,0.9878975138164431
21,0.9879135230377546
22,0.9879309876428216
23,0.9879402050732737
24,0.9879620358296075
25,0.987994539400149
26,0.9880032717026825
27,0.9880226768194238
28,0.9880382009128167
29,0.988059546541232
30,0.9880857434488326
31,0.9881211577868853
32,0.988142988543219
33,0.9881851946721312
34,0.9882109064518132
35,0.9882385587431693
36,0.988272032569548
37,0.988298714605067
38,0.9883171494659712
39,0.9883394653502235
40,0.9883646920019871
41,0.9883884632699951
42,0.9884020468517138
43,0.9884156304334327
44,0.9884238776080477
45,0.9884515298994039
46,0.9884675391207154
47,0.9884816078303527
48,0.9884917955166418
49,0.988519447807998
50,0.9885369124130651
51,0.9885461298435171
52,0.9885543770181321
53,0.9885655349602583
54,0.9885776631582216
55,0.9885907616120219
56,0.9886038600658221
57,0.9886635307998013
58,0.9886771143815202
59,0.9886848764282166
60,0.9886887574515648
61,0.9886960343703428
62,0.988706222056632
63,0.9887144692312468
64,0.9887275676850472
65,0.9887358148596622
66,0.9887416363946846
67,0.9887469728017884
68,0.9887508538251366
69,0.9887557051043219
70,0.9887629820230999
71,0.988773169709389
72,0.9887785061164928
73,0.9887920896982116
74,0.9888013071286637
75,0.9888100394311972
76,0.9888129501987084
77,0.9888192568616493
78,0.988822652757079
79,0.9888279891641828
80,0.9888289594200199
81,0.9888357512108793
82,0.9888755317001987
83,0.988879412723547
84,0.9888828086189767
85,0.9888881450260805
86,0.9888925111773472
87,0.988895907072777
88,0.9888978475844511
89,0.9889153121895181
90,0.9889157973174366
91,0.9889250147478887
92,0.988938113201689
93,0.9889390834575261
94,0.9889478157600596
95,0.9889492711438153
96,0.9889647952372081
97,0.9889681911326379
98,0.988971101900149
99,0.9889744977955788
100,0.988978378818927
101,0.9889798342026825
102,0.9889909921448088
103,0.9889924475285643
104,0.9889939029123199
105,0.9889977839356682
106,0.9890011798310978
107,0.9890031203427719
108,0.9890050608544461
109,0.9890070013661202
110,0.9890191295640834
111,0.9890225254595132
112,0.9890264064828614
113,0.989027861866617
114,0.9890307726341282
115,0.9890322280178837
116,0.9890341685295578
117,0.989036109041232
118,0.9895154154247392
119,0.9895551959140586
120,0.9895595620653254
