Epoch,Net Sparsity
1,0.6877042483660131
2,0.7057802287581699
3,0.7247753267973857
4,0.7449959150326797
5,0.761437908496732
6,0.7683823529411765
7,0.78125
8,0.7953431372549019
9,0.8006535947712419
10,0.8082107843137255
11,0.8142361111111112
12,0.8174019607843137
13,0.8219975490196079
14,0.8255718954248366
15,0.8258782679738562
16,0.8280228758169934
17,0.8325163398692811
18,0.8337418300653595
19,0.8373161764705882
20,0.8397671568627451
21,0.8405841503267973
22,0.8427287581699346
23,0.8445669934640523
24,0.8464052287581699
25,0.849468954248366
26,0.8502859477124183
27,0.8506944444444444
28,0.8530433006535948
29,0.8554942810457516
30,0.8576388888888888
