Epoch,Value
0,0.8573785052658293
1,0.8621696394583719
2,0.8660283774720394
3,0.8704700047129624
4,0.8738942664999003
5,0.8784667464244929
6,0.8826557316874218
7,0.8859508401761923
8,0.8896249116319539
9,0.8921762557325937
10,0.8952742355031087
11,0.8989228161763373
12,0.901329146047456
13,0.9051374689578915
14,0.9078513876049087
15,0.9111833161128936
16,0.9138349239581633
17,0.9163477486540866
18,0.9193194074356046
19,0.9220554180941505
20,0.9246197908169739
21,0.926140740841445
22,0.9276775517972701
23,0.9305727382311889
24,0.9323061114434353
25,0.9352539788279225
26,0.9377277176572951
27,0.9384176681711893
28,0.940363464571211
29,0.9416159116863342
30,0.9439321741258361
31,0.9476056791197637
32,0.9491764777856327
33,0.9509619654866134
34,0.9526891076186851
35,0.9534243750793047
36,0.9549793128138199
37,0.9563722424637917
38,0.9572797143219678
39,0.9580880553591821
40,0.9586346910290572
41,0.9593761895698515
42,0.9599596452589411
43,0.9610138307321406
44,0.9618352003915385
45,0.962595392172857
46,0.9629726557543459
47,0.9633980685917306
48,0.9638376429749669
49,0.9642483278046659
50,0.9645785750539272
51,0.9649099552268566
52,0.9652158446172531
53,0.9654565908967317
54,0.9656894067105335
55,0.966458095419363
56,0.9667339623325539
57,0.9670596778871426
58,0.9671542770134319
59,0.9672896613917741
60,0.9674040866822557
61,0.9677439637826962
62,0.9680776098029619
63,0.9683931290445374
64,0.9685018897166785
65,0.9686015869994743
66,0.9688621594431454
67,0.9690479589247195
68,0.9691312288143275
69,0.9693277910707488
70,0.9694456151322348
71,0.9695124576286548
72,0.9698041854731996
73,0.9700834511573948
74,0.9702177026120689
75,0.9703377925208911
76,0.9703853753149527
77,0.9704510848877046
78,0.9705105633802817
79,0.9711149781572317
80,0.9712701886997661
81,0.9713223031885003
82,0.9714021743071038
83,0.9715817427085033
84,0.9717375197128718
85,0.9717771720412566
86,0.9718173908314753
87,0.9718604419308645
88,0.9719459776678087
89,0.9719963927710407
90,0.9720320798665869
91,0.9720638017292947
92,0.9720824949698189
93,0.9721119509851904
94,0.9721357423822212
95,0.9723566624975075
96,0.9724495622382946
97,0.9725316992042344
98,0.9725753167654576
99,0.9726251654068555
100,0.9727146663766382
101,0.9727407236210053
102,0.9727792430257219
103,0.9728177624304385
104,0.9728693104573386
105,0.9729236907934091
106,0.9729554126561168
107,0.9729769382058114
108,0.9730018625265104
109,0.9734000851958599
110,0.9737025758152519
111,0.9737150379756013
112,0.9737275001359509
113,0.9737501586093136
114,0.9737699847735058
115,0.9737949090942049
116,0.9738119029492269
117,0.9738362608080918
118,0.9738498558921094
119,0.9738810112929831
120,0.973905369151848
121,0.9739183977740316
122,0.9739603159497525
123,0.9739778762666087
124,0.9740702095455617
125,0.974156878206174
126,0.9741778372940345
127,0.9742055939239038
128,0.9742254200880961
129,0.9742486450232929
130,0.9744134854170066
131,0.9744310457338626
132,0.9744395426613737
133,0.974451438359889
134,0.9744622011347364
135,0.9744910906882738
136,0.9745046857722914
137,0.9745205467036453
138,0.9745313094784925
139,0.9745381070205014
140,0.9745477368716805
141,0.9745584996465279
142,0.9745783258107201
143,0.9745975855130785
144,0.9746814218645204
145,0.9746933175630359
146,0.9747097449562239
147,0.9747267388112458
148,0.9747397674334294
149,0.974753362517447
150,0.9747709228343031
151,0.9747941477694999
152,0.9748083093153516
153,0.974820205013867
154,0.974829268403212
155,0.9748394647162253
156,0.9748519268765747
157,0.9748677878079286
158,0.9748768511972737
159,0.9748864810484529
160,0.9749844789457466
161,0.9749935423350916
162,0.9749986404915982
163,0.9750122355756159
164,0.9750173337321225
165,0.9750235648122972
166,0.9750303623543061
167,0.9750433909764896
168,0.9750524543658347
169,0.9750609512933457
170,0.9750666159116863
171,0.9750858756140446
172,0.9750966383888919
173,0.9751045688545689
174,0.9751170310149183
175,0.9751243950187612
176,0.9751351577936085
177,0.9751430882592854
178,0.9751527181104646
179,0.9751674461181503
180,0.9751765095074955
181,0.9752042661373648
182,0.9752116301412076
183,0.9752291904580637
184,0.9752439184657494
185,0.9752677098627803
186,0.975273940942955
187,0.9753022640346584
188,0.9754308508709917
189,0.9754461453405116
190,0.9754557751916907
191,0.9754614398100313
192,0.9754676708902061
193,0.975475034894049
194,0.9754784336650534
195,0.9755101555277612
196,0.9755180859934381
197,0.9755220512262766
198,0.9755328140011239
199,0.9755384786194645
