Epoch,Net Sparsity
1,0.3997905217647789
2,0.39926706874068557
3,0.39869946907600595
4,0.3983108816132638
5,0.3988736299987581
6,0.40135991058122206
7,0.40751957976279185
8,0.41973898177471436
9,0.43993485702309987
10,0.4504611625993542
11,0.4468615134438649
12,0.4507168250124193
13,0.45007257513661203
14,0.4496650676850472
15,0.45093610283159463
16,0.45111171913810233
17,0.45172589108296074
18,0.4525622516145057
19,0.45335543576130155
20,0.45447122997391953
21,0.4558194004595132
22,0.45732911854197716
23,0.45925119535519127
24,0.4613852730688028
25,0.46401903253849974
26,0.46685460522230504
27,0.4698138855253353
28,0.472704762791853
29,0.474929074298311
30,0.47649312670765026
31,0.4774541651142573
32,0.47817797596870343
33,0.4790507210941381
34,0.4800107892449081
35,0.48122651980874315
36,0.48253927595628415
37,0.4839839868976652
38,0.48562517464605065
39,0.48740268333954295
40,0.48934756116492795
41,0.49166259159215103
42,0.494083865033532
43,0.4967651670392449
44,0.4996211150956284
45,0.5025968897478887
46,0.5056075936102832
47,0.5085775467275211
48,0.5113029953738202
49,0.5137727816070542
50,0.516159125838301
51,0.5182781645864382
52,0.5202628229011426
53,0.5220476085134128
54,0.523741675204918
55,0.5252484825198709
56,0.5267999216033283
57,0.528337777105067
58,0.5298397331408345
59,0.5313217989319424
60,0.5328053201068058
61,0.5342936925608545
62,0.5356578722677595
63,0.5368692366803278
64,0.5380636216157476
65,0.5392240475968704
66,0.540334020274466
67,0.5414968718951814
68,0.5427358885991058
69,0.5439482232675111
70,0.5451232030861898
71,0.546332626987084
72,0.5475818313772975
73,0.5487529301726279
74,0.5499298505029806
75,0.5510572877856433
76,0.5521129261363636
77,0.5531772967896175
78,0.5541902438835072
79,0.555269168374317
80,0.5562568888164431
81,0.5572805087245405
82,0.5583342065635867
83,0.5593447280178837
84,0.5603523387046696
85,0.5613550981122702
86,0.5624015190325385
87,0.5634911163375559
88,0.5646103064456036
89,0.5656756473546944
90,0.5668234600099354
91,0.5680207557128664
92,0.5691642022168405
93,0.5702673831035767
94,0.5713826921882762
95,0.5725343858668653
96,0.5735939052409339
97,0.5747839240250869
98,0.5758303449453552
99,0.576878221249379
100,0.5778450811910084
101,0.5788046642138599
102,0.5797196154682066
103,0.5806234087804272
104,0.5814951836500248
105,0.5822650816567313
106,0.5831654790735221
107,0.5840270662568307
108,0.5847935683681073
109,0.5855557043281172
110,0.586356165393691
111,0.5870979259811226
112,0.5879042085817189
113,0.5886416030178837
114,0.589425084606309
115,0.5901619939145554
116,0.5908547565822156
117,0.5915188967026825
118,0.5921665424739195
119,0.5928728887232986
120,0.5935666216467959
121,0.5942506520119225
122,0.5948497849913065
123,0.5955105292163437
124,0.5961834016393442
125,0.5968067910146547
126,0.5973773014468455
127,0.5979478118790362
128,0.5986056453365624
129,0.5991873137108793
130,0.5997655861897665
131,0.6003098997143567
132,0.6009032111587184
133,0.6014771174863388
134,0.6020267674180327
135,0.6025783578614009
136,0.603121701130154
137,0.6036524310730254
138,0.6042350697031793
139,0.6048031544957775
140,0.6054338207898659
141,0.6059805599540486
142,0.6065787226775956
143,0.6071696084823647
144,0.6077522471125186
145,0.6083344006147541
146,0.6089039407911078
147,0.6094434030365127
148,0.6100090621895181
149,0.6105470690511674
150,0.6110802246336314
151,0.6116614078800298
152,0.6122163942188277
153,0.6127747764530551
154,0.6132996848609041
155,0.6138430281296572
156,0.6143650257699951
157,0.614872469572777
158,0.6153852497826627
159,0.6158825058991555
160,0.6164200276328863
161,0.6168542171199702
162,0.6173505029806259
163,0.6177822668281172
164,0.6182193670827124
165,0.6187078908966717
166,0.6191430506395926
167,0.6195631714170392
168,0.6200521803589171
169,0.6205266354632389
170,0.6209981798000497
171,0.6214774861835569
172,0.6219694058929458
173,0.6224622958581719
174,0.6229920555452062
175,0.6234621444982613
176,0.6239467872888723
177,0.6244168762419274
178,0.6248825990437158
179,0.625377429520616
180,0.6259052486959762
181,0.6263452597180824
182,0.6268182594386488
183,0.6273421975906607
184,0.6278506116492797
185,0.6283114831718828
186,0.628784482892449
187,0.6292303154495777
188,0.6296538321224541
189,0.6301069415983607
190,0.630589158749379
191,0.6310529410394933
192,0.6315196340971188
193,0.6319814758755589
194,0.6324088735717834
195,0.632803282569548
196,0.6332719161388475
197,0.6337177486959762
198,0.634150967927223
199,0.6345764251117735
200,0.6349815069237457
201,0.635355540548932
202,0.6357567413375559
203,0.6361540611028316
204,0.6365654495777446
205,0.6369632544709389
206,0.6373494162940885
207,0.6377185986400894
208,0.6381154332774466
209,0.6384957735655737
210,0.6388033446659215
211,0.6391453598484849
212,0.6394912560543964
213,0.639812410736463
214,0.640200027943368
215,0.6404925600782414
216,0.6408209916790859
217,0.6411256520119225
218,0.641428371833085
219,0.6417272106308991
220,0.6420561273596622
221,0.6423176113077497
222,0.6426222716405862
223,0.6429463370901639
224,0.6432524528067561
225,0.6435478957091406
226,0.6438229632389468
227,0.6441654635494287
228,0.6444676982426726
229,0.6447762395988574
230,0.6451119481184798
231,0.645409816660457
232,0.6457338821100348
233,0.646017196814456
234,0.6463005115188774
235,0.6466279728638847
236,0.6468889716840537
237,0.6471975130402384
238,0.6475424389903129
239,0.6478340008693493
240,0.648168254005216
241,0.6484501133258818
242,0.6487591398099851
243,0.6490424545144063
244,0.6493432338238947
245,0.6496362510866865
246,0.6499714744783904
247,0.6502218004843517
248,0.6505002639095877
249,0.650785519125683
250,0.651089694330601
251,0.6514389864319424
252,0.6517742098236463
253,0.6521108885991058
254,0.6524325284090909
255,0.6527061405551415
256,0.6530214737021858
257,0.6533232232675111
258,0.6536686343455043
259,0.653976205445852
260,0.6542828062903626
261,0.6545549630526577
262,0.6548460398037754
263,0.6551157709264779
264,0.6554150948522106
265,0.6557187849292101
266,0.6560316924366617
267,0.6563184030365127
268,0.6566259741368604
269,0.6569097739692003
270,0.6571765943243915
271,0.6574715520988574
272,0.6577752421758569
273,0.658046428682315
274,0.6583171300608545
275,0.6586203350099354
276,0.6589041348422752
277,0.6591505798248882
278,0.659466398099851
279,0.6597676625372578
280,0.6600922131147541
281,0.6603619442374565
282,0.6606336158718331
283,0.6609052875062096
284,0.6611837509314457
