Epoch,Value
1,0.30462315678596497
2,0.4494115710258484
3,0.3804038166999817
4,0.3891223073005676
5,0.3570927679538727
6,0.37654587626457214
7,0.45157676935195923
8,0.4144444167613983
9,0.387004017829895
10,0.4408215284347534
11,0.4161536991596222
12,0.3745484948158264
13,0.5177193284034729
14,0.4550338685512543
15,0.4142005741596222
16,0.4767833948135376
17,0.45084330439567566
18,0.35824742913246155
19,0.4205327033996582
20,0.4964737594127655
21,0.43655434250831604
22,0.44208890199661255
23,0.4650647044181824
24,0.49376147985458374
25,0.46296972036361694
26,0.44964349269866943
27,0.5300211906433105
28,0.45999017357826233
29,0.4291870892047882
30,0.5027999877929688
31,0.4564536511898041
32,0.4584769606590271
33,0.5099048018455505
34,0.5065025091171265
35,0.4813910126686096
36,0.5369870662689209
37,0.5362392663955688
38,0.5361424684524536
39,0.47750282287597656
40,0.45141929388046265
41,0.5096661448478699
42,0.5327430367469788
43,0.47189611196517944
44,0.4181387424468994
45,0.5270729064941406
46,0.4953271746635437
47,0.48989060521125793
48,0.5391710996627808
49,0.4741363823413849
50,0.46267274022102356
51,0.5155067443847656
52,0.5586068630218506
53,0.4083816111087799
54,0.5654277801513672
55,0.4748481512069702
56,0.5590927600860596
57,0.5407691597938538
58,0.5275275707244873
59,0.5358113646507263
60,0.5811871886253357
61,0.4927677512168884
62,0.5741963386535645
63,0.4995788633823395
64,0.5407865643501282
65,0.5932595729827881
66,0.5241707563400269
67,0.4840657711029053
68,0.5569331645965576
69,0.5494258403778076
70,0.5203534364700317
71,0.4311799705028534
72,0.5602260231971741
73,0.5396661758422852
74,0.5893005728721619
75,0.5312725305557251
76,0.5092461705207825
77,0.5765995979309082
78,0.5433858036994934
79,0.5347526669502258
80,0.4953925609588623
81,0.5848166346549988
82,0.5118911266326904
83,0.46104058623313904
84,0.5647028684616089
85,0.527263343334198
86,0.5007123947143555
87,0.5325248837471008
88,0.5763336420059204
89,0.5750539302825928
90,0.5719113945960999
91,0.5981375575065613
92,0.5546777248382568
93,0.4558528661727905
94,0.553376317024231
95,0.5641607046127319
96,0.560330331325531
97,0.4683779180049896
98,0.5402224659919739
99,0.5658602118492126
100,0.5773513913154602
101,0.5310397148132324
102,0.556665301322937
103,0.5037357211112976
104,0.5622149109840393
105,0.41905516386032104
106,0.5333223342895508
107,0.5429297089576721
108,0.4898127019405365
109,0.5316849946975708
110,0.5785490870475769
111,0.48753640055656433
112,0.5825918912887573
113,0.5477946996688843
114,0.5416768789291382
115,0.4513048231601715
116,0.5520986318588257
117,0.5264512896537781
118,0.5389793515205383
119,0.5584167838096619
120,0.5581085681915283
121,0.592548668384552
122,0.5982140302658081
123,0.5489407777786255
124,0.591375470161438
125,0.5232658982276917
126,0.526100218296051
127,0.587048351764679
128,0.49147266149520874
129,0.5425158739089966
130,0.6032256484031677
131,0.5760141015052795
132,0.48876169323921204
133,0.5428211092948914
134,0.5549864172935486
135,0.5428877472877502
136,0.5325278043746948
137,0.5639097094535828
138,0.5762771368026733
139,0.5970177054405212
140,0.5031098127365112
141,0.6077231168746948
142,0.5082904696464539
143,0.5339242219924927
144,0.5857494473457336
145,0.5655931830406189
146,0.5312175750732422
147,0.5036609172821045
148,0.4539390504360199
149,0.5673303604125977
150,0.5255838632583618
151,0.6051004528999329
152,0.5413843393325806
153,0.5268434286117554
154,0.4047240912914276
155,0.5385456085205078
156,0.4872010052204132
157,0.5448936223983765
158,0.5799148678779602
159,0.6027582883834839
160,0.5439887046813965
161,0.5531566739082336
162,0.5271859169006348
163,0.5783724784851074
164,0.556971549987793
165,0.5936435461044312
166,0.5862517952919006
167,0.46182405948638916
168,0.5349776148796082
169,0.5206755995750427
170,0.5319819450378418
1,0.5449690222740173
