Epoch,Value
1,0.4378039240837097
2,0.5623026490211487
3,0.5188567042350769
4,0.5264060497283936
5,0.5009345412254333
6,0.5182395577430725
7,0.5684640407562256
8,0.547932505607605
9,0.5269404053688049
10,0.566034734249115
11,0.549570620059967
12,0.5186959505081177
13,0.5990867614746094
14,0.5765107870101929
15,0.5515370965003967
16,0.5898515582084656
17,0.5765869617462158
18,0.5074753165245056
19,0.558364748954773
20,0.6020721793174744
21,0.5710281729698181
22,0.5755969285964966
23,0.5894822478294373
24,0.6071487665176392
25,0.5924168229103088
26,0.5863763689994812
27,0.6223945617675781
28,0.5957261323928833
29,0.5724955797195435
30,0.6210562586784363
31,0.5948325991630554
32,0.5970398187637329
33,0.6268824338912964
34,0.6262416243553162
35,0.6115427017211914
36,0.6385980248451233
37,0.6392952799797058
38,0.639190673828125
39,0.6137117743492126
40,0.595209002494812
41,0.6325107216835022
42,0.6412854790687561
43,0.6119452714920044
44,0.5712810754776001
45,0.6414003968238831
46,0.6275104880332947
47,0.6254082322120667
48,0.6474714279174805
49,0.6148013472557068
50,0.6073557138442993
51,0.6407181620597839
52,0.6537905931472778
53,0.5629431009292603
54,0.658915102481842
55,0.617393970489502
56,0.6592801213264465
57,0.6537308096885681
58,0.6476238369941711
59,0.6537500023841858
60,0.6630721688270569
61,0.6308107972145081
62,0.6631525754928589
63,0.6362794041633606
64,0.6558372378349304
65,0.6547340750694275
66,0.649970531463623
67,0.6252194046974182
68,0.6623142957687378
69,0.6613742113113403
70,0.6484466195106506
71,0.5856925249099731
72,0.6668365001678467
73,0.6598169803619385
74,0.6632739901542664
75,0.6528240442276001
76,0.6426839828491211
77,0.6646268963813782
78,0.660110592842102
79,0.652129590511322
80,0.6347625851631165
81,0.6657143235206604
82,0.6467040181159973
83,0.6102480292320251
84,0.6671661138534546
85,0.6488516330718994
86,0.6401450634002686
87,0.6575189232826233
88,0.6736705303192139
89,0.6734157204627991
90,0.6740961670875549
91,0.6665642261505127
92,0.6693279147148132
93,0.6063320636749268
94,0.6683850884437561
95,0.6718326807022095
96,0.6679769158363342
97,0.6098996996879578
98,0.6630502939224243
99,0.6730205416679382
100,0.6713560819625854
101,0.659375011920929
102,0.667218029499054
103,0.6414180994033813
104,0.6734365224838257
105,0.57290118932724
106,0.6579944491386414
107,0.6626535654067993
108,0.631571352481842
109,0.6596201658248901
110,0.6765685081481934
111,0.6307818293571472
112,0.6785171031951904
113,0.6670920848846436
114,0.6644380688667297
115,0.600862979888916
116,0.6697365641593933
117,0.6562652587890625
118,0.6638400554656982
119,0.6729034781455994
120,0.6695770025253296
121,0.6769993901252747
122,0.6726118922233582
123,0.6697641015052795
124,0.6821582913398743
125,0.6550105214118958
126,0.6561387181282043
127,0.6817365884780884
128,0.6355943083763123
129,0.6669702529907227
130,0.6797193288803101
131,0.6801168322563171
132,0.6288442015647888
133,0.6667619943618774
134,0.6708950400352478
135,0.6670249104499817
136,0.6615636348724365
137,0.6746233701705933
138,0.6813984513282776
139,0.6797177195549011
140,0.6403197646141052
141,0.6744349002838135
142,0.6464226841926575
143,0.6606788039207458
144,0.6817560791969299
145,0.6782948970794678
146,0.6616626977920532
147,0.6436049342155457
148,0.6063028573989868
149,0.676112949848175
150,0.658210813999176
151,0.679269552230835
152,0.6644235253334045
153,0.6584603786468506
154,0.5640913844108582
155,0.6647366881370544
156,0.6316850185394287
157,0.6684858798980713
158,0.683663010597229
159,0.6771843433380127
160,0.6685986518859863
161,0.6701645255088806
162,0.6566774249076843
163,0.6805395483970642
164,0.6760574579238892
165,0.6820512413978577
166,0.6819983124732971
167,0.6117810606956482
168,0.6614855527877808
169,0.655361533164978
170,0.6612100601196289
1,0.6677886843681335
