Epoch,Net Sparsity
1,0.358384592664886
2,0.35828507037189233
3,0.35820802085473596
4,0.3581036829669201
5,0.3580089762687487
6,0.3578596928292583
7,0.35772164577768645
8,0.3574888920279433
9,0.3572031667351551
10,0.3567713683994247
11,0.3560249512019725
12,0.3543876489623998
13,0.35014189952742963
14,0.3490599958906924
15,0.34828307992603247
16,0.34732156615985205
17,0.34592985925621533
18,0.3447612749126772
19,0.3438639690774605
20,0.34321546897472777
21,0.3425621532771728
22,0.34208059379494554
23,0.34166805783850424
24,0.34129083624409284
25,0.34088953667557015
26,0.34052034107252926
27,0.3402041170125334
28,0.33990876053010066
29,0.33956685329771935
30,0.33930681117731665
