Epoch,Value
0,0.0002277304301969707
1,0.0
2,0.0
3,0.0
4,0.0
5,9.774688578545465e-07
0,0.0002277304301969707
1,0.0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,1.281190066038107e-06
7,1.1530661140568554e-05
8,4.2706372482825827e-07
9,6.79008080624044e-05
10,0.001894803368486464
11,0.00032025278778746724
12,0.0056287082843482494
13,0.020936544984579086
14,0.09293849766254425
15,0.20324617624282837
16,0.22475850582122803
17,0.2997173070907593
18,0.3690965175628662
19,0.3800753653049469
20,0.38449618220329285
21,0.358308345079422
22,0.3860936760902405
23,0.4016111493110657
24,0.446565181016922
25,0.47262704372406006
26,0.4503718614578247
27,0.4674551784992218
28,0.409270316362381
29,0.3498536944389343
30,0.4179132580757141
31,0.47701403498649597
32,0.46635422110557556
33,0.49855273962020874
34,0.4671422839164734
35,0.49229004979133606
36,0.40967312455177307
37,0.40268102288246155
38,0.4889712929725647
39,0.49839869141578674
40,0.4620574116706848
41,0.47501522302627563
42,0.4511571228504181
43,0.4483035206794739
44,0.4743609130382538
45,0.3994297385215759
46,0.4175455570220947
47,0.37932121753692627
48,0.4802338182926178
49,0.4526112675666809
50,0.5140174031257629
51,0.45238709449768066
52,0.380595862865448
53,0.4948115050792694
54,0.43604716658592224
55,0.4581718146800995
56,0.4636577069759369
57,0.4355083107948303
58,0.47348806262016296
59,0.5267446041107178
60,0.43079257011413574
61,0.4281655251979828
62,0.42425715923309326
63,0.5038692951202393
64,0.5412539839744568
65,0.46902579069137573
66,0.4734317660331726
67,0.5152338147163391
68,0.5015736818313599
69,0.491214781999588
70,0.41008609533309937
71,0.4438965916633606
72,0.5397007465362549
73,0.52655029296875
74,0.5364450216293335
75,0.472664475440979
76,0.5592030882835388
77,0.5133935809135437
78,0.5604115128517151
79,0.5153176188468933
80,0.5567325949668884
81,0.4922213852405548
82,0.45212483406066895
83,0.5088493227958679
84,0.5109753608703613
85,0.5116079449653625
86,0.5436491966247559
87,0.5485257506370544
88,0.5467535257339478
89,0.5190094113349915
90,0.5247043371200562
91,0.5372981429100037
92,0.3508177697658539
93,0.5257968306541443
94,0.5123708248138428
95,0.5501294136047363
96,0.49870750308036804
97,0.5342530608177185
98,0.5379117727279663
99,0.5390848517417908
100,0.5337679982185364
101,0.5079329609870911
102,0.5448712110519409
103,0.5053476691246033
104,0.5058708786964417
105,0.5453864336013794
106,0.5687329173088074
107,0.5299345254898071
108,0.5492258071899414
109,0.5359659790992737
110,0.5270679593086243
111,0.5735289454460144
112,0.54423588514328
113,0.5262830257415771
114,0.4831492006778717
115,0.5690214037895203
116,0.5213607549667358
117,0.5319629907608032
118,0.5631912350654602
119,0.5701558589935303
120,0.5757864713668823
121,0.546725332736969
122,0.5427881479263306
123,0.5516318082809448
124,0.49932095408439636
125,0.5282343626022339
126,0.5730639696121216
127,0.5258218050003052
128,0.5528968572616577
129,0.571107029914856
130,0.5506147742271423
131,0.5181353688240051
132,0.5727217197418213
133,0.5664777755737305
134,0.5643694996833801
135,0.5536825060844421
136,0.5621373653411865
137,0.5483816266059875
138,0.5738537311553955
139,0.5278176069259644
140,0.5755852460861206
141,0.5642126798629761
142,0.5535306334495544
143,0.5826053023338318
144,0.5727018713951111
145,0.5488613843917847
146,0.5389219522476196
147,0.42886480689048767
148,0.5571777820587158
149,0.5676829814910889
150,0.5598673820495605
151,0.5613353848457336
152,0.5787556767463684
153,0.5446162819862366
154,0.5364996194839478
155,0.5559805631637573
156,0.5484881401062012
157,0.5486074686050415
158,0.5739084482192993
159,0.5253768563270569
160,0.5651417374610901
161,0.5734455585479736
162,0.5824955701828003
163,0.5849242806434631
164,0.5449506640434265
165,0.5667134523391724
166,0.5513302087783813
167,0.5875518321990967
168,0.5400365591049194
169,0.5846043229103088
170,0.5546517372131348
171,0.5700569152832031
172,0.5795208215713501
173,0.5487092137336731
174,0.5884057879447937
175,0.5573220252990723
176,0.5574813485145569
177,0.5701074004173279
178,0.5850008726119995
179,0.5899657011032104
180,0.5682998299598694
181,0.5692509412765503
182,0.5706572532653809
183,0.5613263249397278
184,0.5545098781585693
185,0.5384947061538696
186,0.5539146661758423
187,0.5652390718460083
188,0.5658412575721741
189,0.5710045695304871
190,0.5727166533470154
191,0.5502251982688904
192,0.5859661102294922
193,0.580945611000061
194,0.5667816996574402
195,0.5868833065032959
196,0.5387357473373413
197,0.558743417263031
198,0.5742972493171692
199,0.5735863447189331
197,0.5763339400291443
198,0.5107641220092773
199,0.5866366028785706
