Epoch,Net Sparsity
1,0.9929078349735049
2,0.9931041824375473
3,0.9931041824375473
4,0.9931065480696442
5,0.9931065480696442
6,0.9931065480696442
7,0.993111279333838
8,0.9931160105980318
9,0.9931183762301287
10,0.9931207418622255
11,0.9931207418622255
12,0.9931207418622255
13,0.9931302043906132
14,0.9931302043906132
1,0.9934945117335352
2,0.993660105980318
3,0.9936672028766086
4,0.9936837623012869
5,0.9936837623012869
6,0.9936837623012869
7,0.9936908591975776
8,0.9936955904617714
9,0.9954721801665405
10,0.9970311317183952
11,0.9976532929598789
12,0.9976674867524603
13,0.9993518168054504
14,0.9994606358819077
15,0.9995103141559425
16,0.9995457986373959
17,0.9995694549583649
18,0.9995978425435277
19,0.9996025738077214
20,0.9996475208175625
21,0.999659348978047
22,0.9996617146101439
23,0.9996688115064345
24,0.9996688115064345
25,0.9996688115064345
26,0.9996735427706284
27,0.999680639666919
28,0.9996901021953066
29,0.9996924678274035
30,0.9996948334595004
