Epoch,Net Sparsity
1,0.9846330880526577
2,0.9863543219076006
3,0.9865449771795827
4,0.9866715955663189
5,0.9867152570789866
6,0.9867419391145057
7,0.9867642549987581
8,0.9867841452434177
9,0.9868088867672627
10,0.9868263513723299
11,0.9868467267449081
12,0.9868632210941382
13,0.986886022106309
14,0.9869321092585693
15,0.9869845030737705
16,0.9870310753539493
17,0.9870761922503726
18,0.9871795244970194
19,0.9871989296137605
20,0.9872319183122206
21,0.9872571449639841
22,0.9872804311040735
23,0.9873260331284153
24,0.987362417722305
25,0.9874012279557873
26,0.987443919212618
27,0.9874739971435668
28,0.9875162032724789
29,0.9875521027384501
30,0.9875981898907104
31,0.9876365149962743
32,0.9876806616368604
33,0.9881623936599603
34,0.9882404992548435
35,0.9883156940822156
36,0.9883661473857427
37,0.9884117494100845
38,0.9884777268070045
39,0.9885058642262792
40,0.9885781482861401
41,0.9886028898099851
42,0.9886392744038748
43,0.9886712928464978
44,0.9886916682190761
45,0.9887052518007948
46,0.9887333892200696
47,0.9887489133134625
48,0.9887644374068555
49,0.9888056732799304
50,0.9888260486525087
51,0.9888367214667163
52,0.9888546711997019
53,0.9888697101651763
54,0.988888630153999
55,0.9889022137357178
56,0.9889138568057625
57,0.9889352024341779
58,0.9889429644808743
59,0.9889526670392449
60,0.9889604290859414
61,0.9889686762605564
62,0.9889827449701938
63,0.9889909921448088
64,0.9890036054706905
65,0.9890336834016393
66,0.9890462967275211
67,0.9890540587742176
68,0.9890744341467959
69,0.9890841367051664
70,0.9890923838797814
71,0.9891025715660705
72,0.9891074228452559
73,0.9891219766828118
74,0.9891365305203677
75,0.9891452628229012
76,0.9891510843579235
77,0.9891569058929458
78,0.9891632125558867
79,0.9891787366492797
80,0.9892228832898659
81,0.9892267643132141
82,0.9892374371274217
83,0.9892427735345256
84,0.9892490801974665
85,0.9892578125
86,0.9892665448025335
87,0.9892694555700448
88,0.9892728514654744
89,0.9892791581284153
90,0.9892971078614009
91,0.9893014740126677
92,0.9893077806756085
93,0.9893116616989568
94,0.989316512978142
95,0.9893213642573274
96,0.9893252452806756
97,0.9893300965598609
98,0.9893354329669647
99,0.9893402842461501
100,0.9893461057811723
101,0.9893533826999503
102,0.9893567785953801
103,0.9893606596187282
104,0.989364055514158
105,0.9893669662816692
106,0.9893732729446101
107,0.9893776390958768
108,0.9893824903750621
109,0.9893858862704918
110,0.9898550049677098
111,0.9898584008631396
112,0.9898617967585693
113,0.9898656777819176
114,0.9898695588052657
115,0.989872469572777
116,0.9898758654682066
117,0.9898787762357178
118,0.9899006069920516
119,0.9899093392945852
120,0.9899112798062594
121,0.9899132203179334
122,0.9899151608296075
123,0.9899510602955788
124,0.989955911574764
125,0.989955911574764
126,0.9899583372143567
127,0.9899588223422752
128,0.9899631884935419
129,0.9899660992610532
130,0.9899738613077497
131,0.9899796828427719
132,0.9899825936102832
133,0.9899893854011426
134,0.9899922961686537
135,0.9900505115188774
136,0.9900558479259811
137,0.9900684612518629
138,0.9900713720193741
139,0.9900762232985594
140,0.9900781638102335
141,0.990078648938152
142,0.9900805894498261
143,0.9900830150894188
144,0.9905729942871336
145,0.9906021019622454
146,0.990603557346001
147,0.9906059829855937
148,0.9906171409277198
149,0.9910823786015897
150,0.9910838339853453
151,0.9910862596249379
152,0.9910906257762047
153,0.9910983878229012
154,0.9911008134624938
155,0.9911168226838053
156,0.9911192483233979
157,0.9911226442188277
158,0.9911279806259314
159,0.9911279806259314
160,0.9911328319051167
161,0.9911352575447094
162,0.9911371980563836
163,0.9911405939518132
164,0.9911454452309985
165,0.9911488411264282
166,0.9911507816381023
167,0.9911527221497765
168,0.991201720069548
169,0.9912041457091406
170,0.9912065713487332
171,0.9912085118604074
172,0.9912109375
173,0.9912128780116741
174,0.9912128780116741
175,0.9912143333954297
176,0.9912245210817189
177,0.9912254913375559
178,0.9912269467213115
179,0.99122743184923
180,0.9912279169771485
181,0.9912526585009935
182,0.9912579949080974
183,0.9912584800360159
184,0.9912594502918529
185,0.991261390803527
186,0.9912633313152012
187,0.9912657569547938
188,0.991268667722305
189,0.9912720636177347
190,0.9912730338735718
191,0.9912749743852459
192,0.9912774000248386
193,0.9912880728390462
194,0.9912904984786388
195,0.9913016564207651
196,0.9913040820603577
197,0.9913055374441133
198,0.991307963083706
199,0.9913084482116244
200,0.991308933339543
201,0.991308933339543
202,0.9913099035953801
203,0.9913108738512171
204,0.9913123292349727
205,0.9913191210258321
206,0.9913200912816692
207,0.9913210615375062
208,0.9913210615375062
209,0.9913210615375062
210,0.9913220317933432
211,0.9913220317933432
212,0.9913220317933432
213,0.9913234871770988
214,0.991325427688773
215,0.9913259128166915
216,0.9913268830725286
217,0.9913273682004471
218,0.9913283384562842
219,0.9913297938400397
220,0.9913331897354695
221,0.9913356153750621
222,0.9913380410146547
223,0.9913385261425732
224,0.9913390112704918
225,0.9913394963984103
226,0.9913404666542474
227,0.9913443476775956
228,0.9913448328055141
229,0.9913482287009439
230,0.991349198956781
231,0.9913496840846995
232,0.9913496840846995
233,0.991350169212618
234,0.9913559907476404
235,0.9913569610034774
236,0.9913589015151515
237,0.99135938664307
238,0.9913603568989071
239,0.9913613271547441
240,0.9913622974105812
241,0.9913632676664182
242,0.9913787917598113
243,0.9913807322714854
244,0.9913812173994039
245,0.9913817025273224
246,0.9913817025273224
247,0.9913826727831595
248,0.9913826727831595
249,0.9913826727831595
250,0.9913836430389965
251,0.9913870389344263
252,0.9913889794461004
253,0.9913899497019374
254,0.9913943158532041
255,0.9913948009811226
256,0.9913952861090413
257,0.9913962563648783
258,0.9913991671323895
259,0.9913991671323895
260,0.991400622516145
261,0.9914098399465971
262,0.9914103250745157
263,0.9914103250745157
264,0.9914127507141083
265,0.9914142060978639
266,0.9914142060978639
267,0.9914166317374565
268,0.9914176019932935
269,0.9914180871212122
270,0.9914205127608048
271,0.9914205127608048
272,0.9914234235283159
273,0.9914239086562344
274,0.9914239086562344
275,0.9914263342958272
276,0.9914263342958272
277,0.9914568973546944
278,0.9914680552968207
279,0.9914695106805762
280,0.991471936320169
281,0.9914724214480874
282,0.9914826091343766
283,0.9914850347739692
284,0.9914855199018877
285,0.9914855199018877
286,0.9914869752856433
287,0.9914869752856433
288,0.9914879455414803
289,0.9914898860531545
290,0.9914918265648286
291,0.9914937670765027
292,0.9914937670765027
293,0.9914947373323398
294,0.9914952224602583
295,0.9914981332277695
296,0.9914991034836066
297,0.9914995886115251
298,0.9915005588673621
299,0.9915015291231992
300,0.9915024993790362
