Epoch,Net Sparsity
1,0.3823395002794337
2,0.3815254556321411
3,0.37953546091033286
4,0.37643888940635867
5,0.3753284316008445
6,0.3741646097242921
7,0.37359215878042723
8,0.37339034556631895
9,0.37314147494411326
10,0.37294354275335323
11,0.37285039819299554
12,0.37270971109662193
13,0.37280188540114256
14,0.37294451300919024
15,0.3731516626304024
16,0.3733932563338301
17,0.3737168366554893
18,0.3739472724167909
19,0.3742757040176354
20,0.37462790688648784
21,0.3750509384314456
22,0.37549337509314457
23,0.37599548248882264
24,0.3764553837555887
25,0.3770220131644312
26,0.3775425554210134
27,0.37803544538623945
28,0.3785957681321411
29,0.37908574732985595
30,0.37963782290114256
