Epoch,Net Sparsity
1,0.3994334676167412
2,0.3986165122019374
3,0.39761569330601093
4,0.39635824174118234
5,0.39467484786388474
6,0.3920178022540984
7,0.38830802906110284
8,0.3840466654247392
9,0.3824501094448584
10,0.38230990747640337
11,0.38226527570789864
12,0.3822177331718828
13,0.382147389623696
14,0.38206637326130155
15,0.38200767278315945
16,0.3818956082339791
17,0.3818078000807253
18,0.3817001016828117
19,0.38155941458643816
20,0.38143619209513163
21,0.3812950198708395
22,0.3811237697155986
23,0.3809394211065574
24,0.3807477955787382
25,0.3805721792722305
26,0.380366485034774
27,0.38011906979632387
28,0.37985079405737704
29,0.37959270600471934
30,0.3793346179520616
31,0.37902413608420266
32,0.37867047783159463
33,0.3783182749627422
34,0.37794181569796326
35,0.37757991027074017
36,0.37725487456532536
37,0.3769337198832588
38,0.37667805747019373
39,0.37642724633631397
40,0.3762555110531545
41,0.37610851729384004
42,0.3759736517324888
43,0.3759042784401391
44,0.3758174405427223
45,0.37572284059860905
46,0.37564910115499256
47,0.3755564417225534
48,0.3754385556383507
49,0.37533037211251863
50,0.37524838549428713
51,0.37513438043343267
52,0.3750063066629409
53,0.37487629238077497
54,0.3747259027260308
55,0.37462451099105815
56,0.3744930413251366
57,0.3743378003912072
58,0.374212152260308
59,0.37408698925732736
60,0.37397152881271734
61,0.3738740181010929
62,0.37375564688897167
63,0.3736586213052658
64,0.37355480393070045
65,0.3734015035084451
66,0.37333115996025834
67,0.37330884407600595
68,0.37324141129533034
69,0.3732137590039742
70,0.37321521438772975
71,0.3731739785146547
72,0.373194353887233
73,0.3732055118293592
74,0.3731851364567809
75,0.3731928985034774
76,0.37315602878166915
77,0.37310848624565324
78,0.3730803488263785
79,0.37304590474416294
80,0.37302019296448086
81,0.3729619776142573
82,0.3729677991492797
83,0.3729280186599603
84,0.37294936428837555
85,0.37294402788127173
86,0.37297410581222057
87,0.37296343299801293
88,0.37294305762543467
89,0.3729333550670641
90,0.3729391766020864
91,0.3728960002173373
92,0.37289163406607057
93,0.37288144637978143
94,0.3728693181818182
95,0.3728765951005961
96,0.3728285674366617
97,0.3728183797503726
98,0.37286204126304023
99,0.37282177564580227
100,0.3728149838549429
101,0.37279363822652756
102,0.3727941233544461
103,0.37283875512295084
104,0.3728513684488326
105,0.3728654371584699
106,0.37287853561227025
107,0.37286446690263286
108,0.372891148938152
109,0.37293481045081966
110,0.3729503345442126
111,0.3729668288934426
112,0.3729789570914059
113,0.3730075796385991
114,0.373022133476155
115,0.3730439642324888
116,0.37303959808122206
117,0.3730381426974665
118,0.37299496631271734
119,0.3729978770802285
120,0.3730046688710879
121,0.3730371724416294
122,0.3730725867796821
123,0.37307889344262296
124,0.37311382265275705
125,0.37314729647913564
126,0.37318416620094386
127,0.3732176400273224
128,0.37322103592275213
129,0.37324286667908596
130,0.3732680933308495
131,0.3732666379470939
132,0.3732811917846498
133,0.37331466561102833
134,0.3732986563897168
135,0.37329429023845007
136,0.3733258235531545
137,0.3733413476465474
138,0.37335929737953305
139,0.3733888901825633
140,0.373432551695231
141,0.37348154961500246
142,0.37350386549925485
143,0.3735276367672628
144,0.3735557741865375
145,0.3735708131520119
146,0.3736042869783905
147,0.37366298745653254
148,0.3736920951316443
149,0.37374206330725285
150,0.37379251661077995
151,0.3738672263102335
152,0.3739104026949826
153,0.373932718579235
154,0.373949212928465
155,0.37396231138226527
156,0.3740020918715847
157,0.3740525451751118
158,0.37408359336189767
159,0.374096691815698
160,0.3741311358979136
161,0.37413889794461
162,0.3741612138288624
163,0.37416412459637355
164,0.3742024497019374
165,0.3742189440511674
166,0.37425726915673124
167,0.3742989901577248
168,0.37429316862270245
169,0.37435429474043713
170,0.3743916495901639
171,0.3744275490561351
172,0.37441784649776455
173,0.3744168762419275
174,0.37444452853328364
175,0.3744843090226031
176,0.374508080290611
177,0.3745216638723299
178,0.3745158423373075
179,0.37453961360531546
180,0.3745779387108793
181,0.37464197559612517
182,0.3746832114692002
183,0.37474288220317936
184,0.3748103149838549
185,0.37486319392697465
186,0.3749131621025832
187,0.3749805948832588
188,0.3750480276639344
189,0.37509217430452063
190,0.3751411722242921
191,0.37519065527198214
192,0.375271186506458
193,0.37533861928713363
194,0.375369182346001
195,0.3754045966840536
196,0.3754380705104322
197,0.3754613566505216
198,0.375492889965226
199,0.3755317001987084
200,0.37559816272354696
201,0.37564085398037755
202,0.37569033702806753
203,0.37570925701689023
204,0.375764076471684
205,0.3758096784960258
206,0.3758606169274714
207,0.37591301074267264
208,0.37598383941877794
209,0.37604351015275705
210,0.3761041511425733
211,0.3761609111090412
212,0.3762089387729757
213,0.3762618177160954
214,0.376321973577993
215,0.3763617540673125
216,0.3764049304520616
217,0.37648158066318926
218,0.37651893551291604
219,0.37658297239816196
220,0.37664846466716345
221,0.3767052246336314
222,0.3767944881706408
223,0.3768347537878788
224,0.3768774450447094
225,0.37695215474416294
226,0.3770045485593641
227,0.37705936801415796
228,0.3771039997826627
229,0.37715736385370097
230,0.37721169818057626
231,0.3772699135307998
232,0.37734510835817187
233,0.3774004129408843
234,0.3774634795702931
235,0.37752363543219075
236,0.37756584156110284
237,0.3776376404930452
238,0.3777084691691505
239,0.3777715357985594
240,0.37782684038127173
241,0.37788893675484353
242,0.3779689828614009
243,0.37802719821162445
244,0.37810336329483357
245,0.3781412032724789
246,0.3781931119597616
247,0.37826054474043713
248,0.3783454421261798
249,0.37837552005712866
250,0.3784385866865375
251,0.37849389126924987
252,0.378537067653999
253,0.37858994659711875
254,0.37865107271485343
255,0.3787136542163438
256,0.37878302750869347
257,0.37883445106805763
258,0.3788849043715847
259,0.3789513668964232
260,0.3790129781420765
261,0.3790440263288624
262,0.3791269832029309
263,0.37917404061102833
264,0.3792312857054148
265,0.37930454002111275
266,0.37932685590536513
267,0.3793855563835072
268,0.3794442568616493
269,0.3795170260494287
270,0.3795611726900149
271,0.3796300608544461
272,0.379702344914307
273,0.37978530178837555
274,0.37985564533656235
275,0.3799196822218082
276,0.3799715909090909
277,0.38002835087555886
278,0.3800977241679086
279,0.38019814564704424
280,0.38030390353328364
281,0.3803868604073522
282,0.380432462431694
283,0.38047903471187283
284,0.38052027058494786
285,0.3805678131209637
286,0.3806396120529061
287,0.38070267868231494
288,0.3807642899279682
289,0.3808166837431694
290,0.38090061087307503
291,0.38096367750248383
292,0.381031595411078
293,0.3811038794709389
294,0.38116937173994037
295,0.38124311118355686
296,0.3813037521733731
297,0.3813765213611525
298,0.38142406389716843
299,0.3814817941194734
300,0.3815836709823646
