Epoch,Net Sparsity
1,0.984055300701689
2,0.985902182687531
3,0.9860292862021858
4,0.9860802246336314
5,0.9861044810295578
6,0.9861180646112767
7,0.98613019280924
8,0.9861447466467959
9,0.9861675476589667
10,0.986187923031545
11,0.9862092686599603
12,0.9862359506954794
13,0.9862796122081471
14,0.986335401918778
15,0.9863984685481868
16,0.9864314572466468
17,0.9864887023410333
18,0.9865309084699454
19,0.9865561351217089
20,0.9865808766455539
21,0.9866119248323398
22,0.9866352109724292
23,0.9866803278688525
24,0.986697307346001
25,0.9867283555327869
26,0.9867603739754098
27,0.9868161636860407
28,0.9868641913499752
29,0.9869486036077993
30,0.9869985717834079
31,0.9870456291915052
32,0.9870936568554396
33,0.9871208240188774
34,0.987198444485842
35,0.9872207603700944
36,0.9872508383010432
37,0.9873075982675111
38,0.9873357356867859
39,0.9873662987456533
40,0.9873905551415797
41,0.9874667202247889
42,0.9874880658532041
43,0.9875079560978639
44,0.9875545283780427
45,0.987573933494784
46,0.9875952791231992
47,0.9876141991120219
48,0.9876462175546448
49,0.9876840575322902
50,0.9877044329048683
51,0.987723352893691
52,0.987738876987084
53,0.9877558564642325
54,0.9877704103017884
55,0.9877854492672627
56,0.9877995179769001
57,0.9878679210134128
58,0.987887326130154
59,0.9879009097118728
60,0.9879169189331843
61,0.9879353537940885
62,0.9879455414803775
63,0.9879484522478887
64,0.9879751342834079
65,0.9879887178651267
66,0.9880042419585197
67,0.9880115188772975
68,0.9880246173310978
69,0.9880348050173869
70,0.9880449927036761
71,0.9880784665300546
72,0.9880871988325882
73,0.9881070890772479
74,0.9881119403564332
75,0.9881192172752111
76,0.9885888211003477
77,0.9885951277632886
78,0.9886048303216592
79,0.988617443647541
80,0.9886218097988078
81,0.988626661077993
82,0.9886426702993045
83,0.9886480067064084
84,0.9886547984972678
85,0.9886620754160457
86,0.9886693523348237
87,0.9886717779744163
88,0.988675173869846
89,0.9886819656607054
90,0.9886873020678092
91,0.9886911830911574
92,0.9886936087307501
93,0.9887018559053651
94,0.9887067071845504
95,0.9887086476962246
96,0.9887159246150025
97,0.9887183502545951
98,0.9887198056383507
99,0.9887241717896175
100,0.9887270825571287
101,0.9887304784525583
102,0.9887333892200696
103,0.9887367851154992
104,0.9887440620342772
105,0.9887508538251366
106,0.9887615266393442
107,0.9887634671510184
108,0.988765892790611
109,0.9887702589418778
110,0.9887702589418778
111,0.9887736548373075
112,0.9887780209885743
113,0.9887804466281669
114,0.9887857830352708
115,0.9887891789307004
116,0.9887916045702931
117,0.988798881489071
118,0.9888013071286637
119,0.9888022773845008
120,0.9888037327682563
121,0.9888056732799304
122,0.9888080989195231
123,0.9888095543032787
124,0.9888129501987084
125,0.988815375838301
126,0.9888163460941382
127,0.9888173163499752
128,0.9888211973733234
129,0.988822652757079
130,0.988823623012916
131,0.9888275040362643
132,0.9888299296758569
133,0.9888313850596125
134,0.9888357512108793
135,0.9888381768504719
136,0.9888454537692499
137,0.9888498199205167
138,0.9888498199205167
139,0.9888503050484352
140,0.9888537009438649
141,0.9888546711997019
142,0.9888570968392946
143,0.9889017286077993
144,0.9889017286077993
145,0.9889026988636364
146,0.9889065798869846
147,0.9889104609103329
148,0.9889114311661699
149,0.9889177378291107
150,0.9889191932128664
151,0.988920648596622
152,0.988920648596622
153,0.9889221039803775
154,0.9889235593641331
155,0.9889259850037257
156,0.9889274403874814
157,0.9889749829234973
158,0.9889764383072529
159,0.9889769234351714
160,0.9889778936910084
161,0.9889788639468455
162,0.9889788639468455
163,0.9889822598422752
164,0.9894455570044709
165,0.989447497516145
166,0.9894533190511674
167,0.9894586554582713
168,0.9894664175049677
169,0.9894688431445604
170,0.989471268784153
171,0.9894746646795827
172,0.9894751498075013
173,0.9899481495280675
174,0.9899520305514158
175,0.9899602777260308
176,0.9899607628539493
177,0.9899612479818679
178,0.9899646438772975
179,0.9899660992610532
180,0.9899694951564829
181,0.9899767720752608
182,0.9899825936102832
183,0.9899850192498758
184,0.9899874448894684
185,0.9899922961686537
186,0.9899981177036761
187,0.9900005433432687
188,0.9900078202620467
189,0.9900097607737208
190,0.9900136417970691
191,0.9900170376924987
192,0.9900189782041728
193,0.99001994846001
194,0.9900214038437656
195,0.9900243146112767
196,0.9900247997391952
197,0.9900592438214109
198,0.990061184333085
199,0.9900616694610035
200,0.9900631248447591
201,0.9900645802285146
202,0.9900922325198709
203,0.990094173031545
204,0.990095143287382
205,0.9901004796944859
206,0.9901014499503229
207,0.9901024202061599
208,0.9901038755899155
209,0.990104360717834
210,0.9901096971249379
211,0.9901101822528564
212,0.990112607892449
213,0.990112607892449
214,0.9901130930203677
215,0.9901135781482862
216,0.9901164889157973
217,0.9901179442995529
218,0.990119884811227
219,0.9901213401949827
220,0.9901218253229012
221,0.9901232807066568
222,0.9901261914741679
223,0.9901276468579235
224,0.9901295873695977
225,0.9901310427533532
226,0.9901324981371088
227,0.9901324981371088
228,0.9901334683929458
229,0.9901349237767014
230,0.9901354089046199
231,0.9901368642883756
232,0.990137349416294
233,0.990137349416294
234,0.9901392899279682
235,0.9901397750558867
236,0.9906278137419274
237,0.9906278137419274
238,0.990628298869846
239,0.990628298869846
240,0.990629269125683
241,0.9906501296261798
242,0.9906554660332837
243,0.9906569214170392
244,0.990659347056632
245,0.990661287568306
246,0.9906632280799801
247,0.9906675942312468
248,0.9906690496150025
249,0.9906700198708396
250,0.9906700198708396
251,0.9906709901266766
252,0.9906709901266766
253,0.9906709901266766
254,0.9906724455104322
255,0.9906748711500248
256,0.9906763265337805
257,0.9906806926850472
258,0.9906806926850472
259,0.9906811778129657
260,0.9906821480688028
261,0.9906831183246398
262,0.9906855439642325
263,0.9906908803713363
264,0.9906923357550919
265,0.9906986424180327
266,0.9907020383134625
267,0.9907020383134625
268,0.990702523441381
269,0.990702523441381
270,0.9907030085692996
271,0.9907034936972181
272,0.9907034936972181
273,0.9907039788251366
274,0.9907059193368107
275,0.9907083449764034
276,0.9907083449764034
277,0.990709800360159
278,0.9907102854880775
279,0.9907117408718331
