Epoch,Value
0,0.09532363097503943
1,0.09625659361574855
2,0.09836609748581579
3,0.10168046567694455
4,0.10601446516939475
5,0.11059091032682582
6,0.11505859481211594
7,0.11881310384831512
8,0.12212124095926913
9,0.1251671062410499
10,0.12786912918955173
11,0.13034456740442657
12,0.13256849656497544
13,0.13463664872115577
14,0.13662776206790292
15,0.1384982190439937
16,0.14029446951982164
17,0.14207939075896822
18,0.1436994716044012
19,0.1452017283883481
20,0.1466886907027752
21,0.14798815415012598
22,0.14928365236463828
23,0.15049814653687893
24,0.15164013359435893
25,0.15271131292258053
26,0.15378192578896804
27,0.15481231986513677
28,0.15579399822357567
29,0.15668107745572535
30,0.157702408142549
31,0.15867105787880437
32,0.15963007776388058
33,0.1604361529537586
34,0.16129320970870267
35,0.16213440553229286
36,0.16304697554697556
37,0.16383605688183153
38,0.16467215454891512
39,0.1655343094603658
40,0.1662707098446535
41,0.16712606721409537
42,0.1679230790146283
43,0.1688027942429351
44,0.1695686506425943
45,0.17046082803125057
46,0.1712244185835735
47,0.17205145286131202
48,0.17283147080682293
49,0.17358033335146011
50,0.17436884822448204
51,0.1751250747729621
52,0.17589432994362572
53,0.17664432541193104
54,0.1774549322964816
55,0.17829669458190586
56,0.17904215835553863
57,0.17976099842297025
58,0.18049286711258541
59,0.18124003027172042
60,0.18196510141932676
61,0.18265108670038246
62,0.18346622527960557
63,0.18422981583192852
64,0.18498151068573604
65,0.18574340185255678
66,0.1865455118095963
67,0.1873345931444523
68,0.18800641687965633
69,0.18874395018761217
70,0.18954889245382203
71,0.19030285315496584
72,0.1910590797034459
73,0.19180001178240616
74,0.19260778635778636
75,0.19336344644443235
76,0.194183116718328
77,0.19495293835082567
78,0.19572672521616183
79,0.19653223394420577
80,0.19724710877879892
81,0.19801919625863287
82,0.1988303696050175
83,0.1997321768448529
84,0.20065607609621694
85,0.2014383598890641
86,0.20226992586147516
87,0.20307939982235756
88,0.20398913752786993
89,0.20472327206482135
90,0.20568172548806352
91,0.2065053609947976
92,0.20736015190240542
93,0.20822513912302645
94,0.20914563960338609
95,0.20997550619029492
96,0.2108484238765929
97,0.21157009625319484
98,0.21249796073739735
99,0.21340543259557343
100,0.21426362227418566
101,0.21516203074301665
102,0.2161085884677434
103,0.21695941414251274
104,0.2178481927601646
105,0.21873810430148458
106,0.2196416109268222
107,0.22055644678884115
108,0.22146561803251943
109,0.2224172739137528
110,0.22335363532546632
111,0.2242401480957819
112,0.2251578162669712
113,0.22609474414051878
114,0.22693310765493865
115,0.22791478601337756
116,0.22879110247067994
117,0.22979543930248156
118,0.23067175575978394
119,0.23146423586564432
120,0.23239153388801276
121,0.2333970036434825
122,0.23430220965432233
123,0.23528388801276126
124,0.23618626171443072
125,0.23717473761487845
126,0.2381212953396052
127,0.23900837457175486
128,0.24011977269019522
129,0.2409145186433919
130,0.24183048742907898
131,0.24279857070350028
132,0.24372700164953687
133,0.2446526002864031
134,0.24562974695016948
135,0.24664767886598873
136,0.24747584606739537
137,0.24843373302880345
138,0.2492720965432233
139,0.250193163485417
140,0.2511317907444668
141,0.2519763853390614
142,0.2529076485942683
143,0.25376640473471457
144,0.254710130150271
145,0.2555111071836424
146,0.2565499981873221
147,0.2574297134156289
148,0.2583077292584335
149,0.25920330541809417
150,0.26006489386771076
151,0.2609281817028296
152,0.261913825294107
153,0.2627465241901862
154,0.26367948683089526
155,0.26463907317780555
156,0.26557600105135315
157,0.266498200917215
158,0.26741303677923395
159,0.2683584615802926
160,0.26925800297279173
161,0.2699966692044157
162,0.27097551525368424
163,0.27185523048199106
164,0.2727224835499483
165,0.2736299554081244
166,0.2745057054035927
167,0.2753112141316367
168,0.2761002954664927
169,0.2770253276415248
170,0.2780075724617978
171,0.27888105660992984
172,0.27987179835771386
173,0.2807849348342306
174,0.28168277684122756
175,0.2826933447532039
176,0.28354586981347546
177,0.2845547383399496
178,0.2854486151141081
179,0.28640650207551616
180,0.2873077428535175
181,0.2881772617688111
182,0.2890348849855892
183,0.2898432260228035
184,0.29082377145757426
185,0.2916870592926931
186,0.29261945547156815
187,0.29354901934127287
188,0.29449331121866335
189,0.2954262738593724
190,0.2963779297406058
191,0.2972757717476027
192,0.29820703500280965
193,0.299141697029021
194,0.2999908233182881
195,0.30088639947794876
196,0.30189810031359327
197,0.3028491897329926
198,0.3037674243660159
199,0.30474003933510974
200,0.3056384478039408
201,0.30662239200971597
202,0.3074851133830007
203,0.3084050474015263
204,0.3093969220729784
205,0.3102924982326391
206,0.3112928698316022
207,0.31223659524715863
208,0.3131893840520601
209,0.31417446118150344
210,0.31519069371182046
211,0.31617010622292313
212,0.31716821197455003
213,0.3181362952489713
214,0.31915932532129715
215,0.3201075824315261
216,0.3209742690376493
217,0.3219021335218518
218,0.32288891003679737
219,0.3238722877807385
220,0.3249536634219733
221,0.32591551561621984
222,0.3270206826544855
223,0.3279428825203473
224,0.328846955607519
225,0.3299322964815923
226,0.33086979081697393
227,0.33185826671742163
228,0.3329215155799663
229,0.3338703391520293
230,0.33487354306016276
231,0.3358274647887324
232,0.3368074437616691
233,0.3378944840212446
234,0.338922045788243
235,0.3398861638298258
236,0.3408644434172603
237,0.3419429867493248
238,0.34288218047020863
239,0.3438768874508311
240,0.3448715944314536
241,0.345823816774521
242,0.3468474133086809
243,0.34775601809052514
244,0.34869747765874526
245,0.34981000870085377
246,0.3507707279714322
247,0.35171671923432485
248,0.35267517265756704
249,0.35366194917251254
250,0.35466175430964164
251,0.35562587235122445
252,0.3566455036525459
253,0.35760792230862654
254,0.35858450251055884
255,0.3596154630485616
256,0.36051500444106077
257,0.3616643555023837
258,0.3625973181430928
259,0.363539344173147
260,0.3645680388638135
261,0.36558087262312616
262,0.36661806424130366
263,0.3676473253938043
264,0.36859841481320355
265,0.3695834919426469
266,0.37063541156851015
267,0.3715542126633676
268,0.3725047356209328
269,0.37338671669657586
270,0.3743678285931807
271,0.3754180488335418
272,0.37641785397067085
273,0.3774397511193286
274,0.37843672394728733
275,0.3793974432178657
276,0.38034286801892436
277,0.3813794931752678
278,0.382161776968115
279,0.38319273750611776
280,0.38416478601337756
281,0.3851634582268385
282,0.38614117135243897
283,0.38713247956205704
284,0.38798727046966486
285,0.38899670545797305
286,0.3899104083963239
287,0.39086772889589794
288,0.3919196485217612
289,0.39284977885329997
290,0.39372439592510017
291,0.39457975329454203
292,0.39563733753874597
293,0.39655557217176934
294,0.397476072652129
295,0.3983801457393007
296,0.3992966809868218
297,0.4002398399405442
298,0.401162039806406
299,0.4020785750539272
