Epoch,Value
0,6.77130583426333e-06
1,0.0008597986306995153
2,0.003342150943353772
3,0.014904115349054337
4,0.0879255011677742
5,0.13118697702884674
6,0.25725194811820984
7,0.31735721230506897
8,0.30469784140586853
9,0.38912197947502136
10,0.42699503898620605
11,0.3745909631252289
12,0.4147168695926666
13,0.4055768847465515
14,0.4429395794868469
15,0.45380619168281555
16,0.4390128254890442
17,0.4334026873111725
18,0.4670543670654297
19,0.46692073345184326
20,0.44943004846572876
21,0.4224410951137543
22,0.40824094414711
23,0.4062618911266327
24,0.4150269329547882
25,0.41195937991142273
26,0.42475685477256775
27,0.4219803214073181
28,0.4135380983352661
29,0.4325190484523773
30,0.43780916929244995
31,0.44089964032173157
32,0.36908432841300964
33,0.41923990845680237
34,0.43988683819770813
35,0.41082656383514404
36,0.40378537774086
37,0.45661720633506775
38,0.4420875012874603
39,0.3841162323951721
40,0.4149051308631897
41,0.4038905203342438
42,0.38920852541923523
43,0.4329197406768799
44,0.41804197430610657
45,0.41212546825408936
46,0.3940175175666809
47,0.4020160138607025
48,0.38522565364837646
49,0.4313494861125946
50,0.44023123383522034
51,0.3916691839694977
52,0.4270724356174469
53,0.43750232458114624
54,0.4353126287460327
55,0.40662312507629395
56,0.41610345244407654
57,0.42653095722198486
58,0.39400729537010193
59,0.43826383352279663
60,0.41006264090538025
61,0.45075178146362305
62,0.4519531726837158
63,0.4079773426055908
64,0.43304142355918884
65,0.42787280678749084
66,0.4530200660228729
67,0.41125765442848206
68,0.4220329821109772
69,0.4493778347969055
70,0.44470134377479553
71,0.44732576608657837
72,0.46108704805374146
73,0.4315401613712311
74,0.4643523097038269
75,0.4482318162918091
76,0.4484526515007019
77,0.43383854627609253
78,0.4688433110713959
79,0.4499131441116333
80,0.45951247215270996
81,0.4328373968601227
82,0.4353741407394409
83,0.4396965503692627
84,0.4588218629360199
85,0.45401322841644287
86,0.4337913393974304
87,0.43225961923599243
88,0.4267309904098511
89,0.4626568853855133
90,0.4401276111602783
91,0.4322349429130554
92,0.44019845128059387
93,0.44598743319511414
94,0.39806056022644043
95,0.439933717250824
96,0.41407549381256104
97,0.43100428581237793
98,0.41799139976501465
99,0.47288888692855835
100,0.4814581871032715
101,0.4649893641471863
102,0.43688347935676575
103,0.4387378394603729
104,0.4371483027935028
105,0.39419272541999817
106,0.4216465950012207
107,0.44929787516593933
108,0.4396551251411438
109,0.4591594338417053
110,0.471076101064682
111,0.4568866789340973
112,0.45222175121307373
113,0.41943204402923584
114,0.45495766401290894
115,0.45654961466789246
116,0.4454635679721832
117,0.4187741279602051
118,0.47284552454948425
119,0.469552606344223
120,0.4761788845062256
121,0.4091871678829193
122,0.4421622157096863
123,0.4403843283653259
124,0.4599732756614685
125,0.4180156886577606
126,0.44091320037841797
127,0.4307529628276825
128,0.4343368411064148
129,0.48784375190734863
130,0.44739261269569397
131,0.449174702167511
132,0.4438624382019043
133,0.4661894142627716
134,0.4974989593029022
135,0.434999942779541
136,0.4020344316959381
137,0.47958216071128845
138,0.5076283812522888
139,0.46068522334098816
140,0.44253745675086975
141,0.44991397857666016
142,0.47625964879989624
143,0.43223607540130615
144,0.4810819625854492
145,0.5023693442344666
146,0.46240362524986267
147,0.45217573642730713
148,0.4460251033306122
149,0.5157022476196289
150,0.4982406198978424
151,0.4354201853275299
152,0.4434361159801483
153,0.4357375502586365
154,0.466429740190506
155,0.48837435245513916
156,0.43464645743370056
157,0.4444354772567749
158,0.49843505024909973
159,0.48782801628112793
160,0.49645861983299255
161,0.5060211420059204
162,0.495109498500824
163,0.49119701981544495
164,0.4974573254585266
165,0.43269723653793335
166,0.4931207001209259
167,0.5143926739692688
168,0.5121046900749207
169,0.4886949956417084
170,0.46978017687797546
171,0.5019286274909973
172,0.46458807587623596
173,0.4905402660369873
174,0.4300045073032379
175,0.44885507225990295
176,0.4367274045944214
177,0.5190460085868835
178,0.48283591866493225
179,0.5071039795875549
180,0.5258033871650696
181,0.5216354131698608
182,0.5160260796546936
183,0.5173675417900085
184,0.5007707476615906
185,0.4890575110912323
186,0.49034354090690613
187,0.49296820163726807
188,0.4859621524810791
189,0.49896037578582764
190,0.479214608669281
191,0.43856340646743774
192,0.4689919948577881
193,0.5349952578544617
194,0.5045928955078125
195,0.4839811325073242
196,0.4744185209274292
197,0.4990712106227875
198,0.46208909153938293
199,0.5333019495010376
200,0.49134624004364014
201,0.43912726640701294
202,0.4733119606971741
203,0.4408020079135895
204,0.5165322422981262
205,0.47643956542015076
206,0.487186074256897
207,0.5099257826805115
208,0.480741947889328
209,0.4890581965446472
210,0.5247076749801636
211,0.5386962890625
212,0.44354623556137085
213,0.5195346474647522
214,0.4617769122123718
215,0.4876209795475006
216,0.48761019110679626
217,0.48145395517349243
218,0.4637890160083771
219,0.42954856157302856
220,0.49617239832878113
221,0.44638368487358093
222,0.5345636010169983
223,0.4900684654712677
224,0.48650968074798584
225,0.4921104311943054
226,0.48167309165000916
227,0.5084947943687439
228,0.5001674890518188
229,0.4548718333244324
230,0.5181857347488403
231,0.5036105513572693
232,0.523269772529602
233,0.5343843102455139
234,0.4996291399002075
235,0.5005595684051514
236,0.44033196568489075
237,0.4564787745475769
