Epoch,Value
0,1.3542519809561782e-05
1,0.001717063132673502
2,0.0066476925276219845
3,0.02910509705543518
4,0.15397660434246063
5,0.2184305638074875
6,0.3709511160850525
7,0.43266624212265015
8,0.4267856776714325
9,0.49826064705848694
10,0.5268073678016663
11,0.49585026502609253
12,0.5281466245651245
13,0.5258988738059998
14,0.5510483384132385
15,0.5591589212417603
16,0.5514864921569824
17,0.5497860312461853
18,0.5676506757736206
19,0.567172110080719
20,0.5598757266998291
21,0.5454224944114685
22,0.5360895991325378
23,0.5345990657806396
24,0.5410663485527039
25,0.5390157103538513
26,0.5477691292762756
27,0.5467725992202759
28,0.5411176085472107
29,0.5531377792358398
30,0.5558996796607971
31,0.558457612991333
32,0.5084846019744873
33,0.5456634759902954
34,0.5579386353492737
35,0.5402078032493591
36,0.5358661413192749
37,0.566840410232544
38,0.5593715906143188
39,0.5211511850357056
40,0.5430415868759155
41,0.5360178351402283
42,0.5252073407173157
43,0.5554113984107971
44,0.5456161499023438
45,0.5415581464767456
46,0.5289037823677063
47,0.5353912115097046
48,0.5229333639144897
49,0.5546243190765381
50,0.5600022077560425
51,0.527323842048645
52,0.5519579648971558
53,0.5579652786254883
54,0.5571465492248535
55,0.539178192615509
56,0.5451602935791016
57,0.551709771156311
58,0.5299229621887207
59,0.5592999458312988
60,0.5414546728134155
61,0.5663859248161316
62,0.5670586228370667
63,0.5407746434211731
64,0.5559919476509094
65,0.5530980229377747
66,0.5683116316795349
67,0.5427461266517639
68,0.5504461526870728
69,0.5659711360931396
70,0.563944399356842
71,0.5651413202285767
72,0.5719907283782959
73,0.5561485886573792
74,0.5736651420593262
75,0.5662499666213989
76,0.5670903325080872
77,0.5577506422996521
78,0.5767937302589417
79,0.5676352977752686
80,0.5724661350250244
81,0.557888925075531
82,0.5598037838935852
83,0.5625751614570618
84,0.5726438760757446
85,0.5702780485153198
86,0.5589585900306702
87,0.5586060285568237
88,0.554465115070343
89,0.5749673843383789
90,0.5628212094306946
91,0.5585911870002747
92,0.5633602738380432
93,0.5677928328514099
94,0.5351834893226624
95,0.5638711452484131
96,0.5476802587509155
97,0.5592176914215088
98,0.550024151802063
99,0.5817946791648865
100,0.5844177007675171
101,0.5785309076309204
102,0.562947690486908
103,0.5644850730895996
104,0.5642407536506653
105,0.534362256526947
106,0.5538829565048218
107,0.5715904235839844
