Epoch,Net Sparsity
1,0.9847272028688525
2,0.9864295167349727
3,0.9865745699826131
4,0.9866211422627919
5,0.9866429730191257
6,0.986656071472926
7,0.9866681996708893
8,0.9866730509500745
9,0.9866842088922007
10,0.9866914858109787
11,0.986706524776453
12,0.9867395134749131
13,0.9867841452434177
14,0.9868302323956781
15,0.9868690426291604
16,0.9869175554210134
17,0.9869612169336811
18,0.9869820774341779
19,0.9869995420392449
20,0.9870165215163934
21,0.9870276794585197
22,0.9870960824950323
23,0.9871256752980626
24,0.9871445952868853
25,0.9871640004036264
26,0.9871887419274714
27,0.9872357993355688
28,0.9872750946969697
29,0.9873352505588674
30,0.9873599920827124
31,0.9874245140958768
32,0.9874681756085445
33,0.9875079560978639
34,0.9875414299242424
35,0.9875710227272727
36,0.9875909129719325
37,0.9876112883445107
38,0.9876321488450075
39,0.9876796913810233
40,0.9876942452185792
41,0.987723352893691
42,0.9877427580104322
43,0.987771865685544
44,0.987788360034774
45,0.9878009733606558
46,0.9878101907911078
47,0.9878194082215599
48,0.9878344471870343
49,0.9878490010245902
50,0.9878591887108793
51,0.9878703466530054
52,0.9878810194672131
53,0.987895573304769
54,0.9879067312468952
55,0.9879207999565326
56,0.9879775599230005
57,0.9879828963301043
58,0.9879940542722305
59,0.9879984204234973
60,0.9880061824701938
61,0.9880178255402384
62,0.9880396562965723
63,0.9880542101341282
64,0.9880600316691506
65,0.9880663383320915
66,0.9880741003787878
67,0.988091564983855
68,0.9885645647044212
69,0.9885723267511177
70,0.9885766929023845
71,0.9885829995653254
72,0.9885863954607551
73,0.9885970682749627
74,0.988610166728763
75,0.988618413903378
76,0.9886252056942375
77,0.9886305421013413
78,0.9886601349043715
79,0.9886708077185792
80,0.9886780846373572
81,0.9886843913002981
82,0.9886873020678092
83,0.9886906979632389
84,0.9886979748820169
85,0.9887396958830105
86,0.9887445471621957
87,0.988749398441381
88,0.9887518240809736
89,0.9887581307439146
90,0.988765892790611
91,0.9887707440697964
92,0.9893160278502235
93,0.9893179683618977
94,0.9893233047690015
95,0.9893271857923497
96,0.9893305816877794
97,0.9893354329669647
98,0.9893373734786388
99,0.9893407693740686
100,0.9893485314207651
101,0.9893519273161947
102,0.989354838083706
103,0.9893606596187282
104,0.9893645406420765
105,0.989379579607551
106,0.9893926780613512
107,0.989396073956781
108,0.9893989847242921
109,0.9894014103638847
110,0.9894067467709886
111,0.9894125683060109
112,0.989414508817685
113,0.9894251816318927
114,0.9894450718765524
115,0.9894513785394933
116,0.989454774434923
117,0.9894673877608048
118,0.9894702985283159
119,0.9894766051912568
120,0.9894785457029309
121,0.9894814564704422
122,0.9894848523658718
123,0.9894882482613016
124,0.9894911590288127
125,0.9894950400521609
126,0.9894994062034277
127,0.9895032872267759
128,0.9895110492734724
129,0.989527058494784
130,0.989536275925236
131,0.9895391866927471
132,0.9895420974602583
133,0.9895464636115251
134,0.989553740530303
135,0.9895590769374069
136,0.9895629579607551
137,0.9895658687282662
138,0.989569264623696
139,0.989570234879533
140,0.9895755712866369
141,0.989578482054148
142,0.9895891548683556
143,0.9895915805079484
144,0.989594006147541
145,0.9895969169150521
146,0.9895988574267263
147,0.9896012830663189
148,0.9896090451130154
149,0.9896274799739195
150,0.9896342717647789
151,0.9896415486835569
152,0.9896420338114754
153,0.9896439743231495
154,0.9896463999627422
155,0.989684725068306
156,0.9896861804520616
157,0.9896886060916542
158,0.989692001987084
159,0.9896987937779433
160,0.9896997640337805
161,0.9897026748012916
162,0.9897060706967213
163,0.9897114071038251
164,0.9897152881271734
165,0.9897152881271734
166,0.9897215947901142
167,0.9897230501738699
168,0.9897245055576255
169,0.9897245055576255
170,0.9897274163251366
171,0.9897312973484849
172,0.9897312973484849
173,0.9897322676043219
174,0.989734208115996
175,0.9897361486276701
176,0.9897371188835072
