Epoch,Validation Loss,Sparsity
83,0.477744162083,0.989261208395
84,0.476459801197,0.989264604291
85,0.475209087133,0.989267515058
86,0.473957523704,0.98927188121
87,0.472680911422,0.989274791977
88,0.471363082528,0.989298563245
89,0.469998657703,0.989303414524
90,0.468586355448,0.989308265804
91,0.467128321528,0.989316512978
92,0.465630352497,0.989322819641
93,0.464102342725,0.989327185792
94,0.462557375431,0.989332522199
95,0.461006507277,0.989337373479
96,0.459461763501,0.989348531421
97,0.457934498787,0.989360174491
98,0.456436812878,0.98936260013
99,0.454980149865,0.989366481154
100,0.45356823504,0.989368906793
101,0.452202439308,0.989370847305
102,0.450885623693,0.98937909448
103,0.449612826109,0.989390252422
104,0.448380425572,0.98939073755
105,0.447184130549,0.989400440108
106,0.446015149355,0.989403836003
107,0.444866165519,0.989408687283
108,0.443730711937,0.989415479074
109,0.442602068186,0.989422755992
110,0.441475197673,0.989427122144
111,0.440344035625,0.989431973423
112,0.439205825329,0.98943488419
113,0.438056990504,0.989438280086
114,0.436895653605,0.989442161109
115,0.435720309615,0.989444101621
116,0.434528559446,0.989451378539
117,0.433317929506,0.98950716825
118,0.432088196278,0.989509108762
119,0.430838823318,0.989517841064
120,0.429569870234,0.98952123696
121,0.428280130029,0.989524147727
122,0.426970586181,0.989527058495
123,0.425636559725,0.989531424646
124,0.424282729626,0.98953288003
125,0.422907143831,0.989534820541
126,0.421512797475,0.989536275925
127,0.42010371387,0.989536761053
128,0.418678641319,0.989542582588
129,0.417243808508,0.989545008228
130,0.415800303221,0.989547433867
131,0.414353430271,0.989552285147
132,0.412908166647,0.989553255402
133,0.411468327045,0.989556651298
134,0.410038217902,0.989560047193
135,0.40862044692,0.989566838984
136,0.40721565485,0.989569749752
137,0.40583267808,0.989577996926
138,0.404467761517,0.989580422566
139,0.403127461672,0.989584303589
140,0.401809081435,0.989592065636
141,0.400509387255,0.989596916915
142,0.399231240153,0.989607589729
143,0.397976338863,0.989610500497
144,0.396740674973,0.989612926136
145,0.39552628994,0.989612926136
146,0.394334420562,0.989614866648
147,0.39316020906,0.989617292288
148,0.392002493143,0.989618747671
149,0.390863791108,0.989621173311
150,0.389743611217,0.989622628695
151,0.388644292951,0.989625054334
152,0.387567162514,0.989626509718
153,0.386510148644,0.989630390741
154,0.3854791224,0.989630875869
155,0.384470030665,0.989630875869
156,0.383485943079,0.989632331253
157,0.382526814938,0.989635727149
158,0.381592467427,0.989639123044
159,0.380686447024,0.989642033811
160,0.379806727171,0.989646399963
161,0.378951951861,0.989650280986
162,0.378120005131,0.989650766114
163,0.377313777804,0.98965173637
164,0.376529097557,0.989653191754
165,0.375767961144,0.989692972243
166,0.375030353665,0.989693457371
167,0.374313026667,0.989694912755
168,0.373616531491,0.989695397883
169,0.372939810157,0.989696368138
170,0.372280344367,0.989696853266
171,0.371638894081,0.989698793778
172,0.371014267206,0.989702189673
173,0.370407938957,0.989704615313
174,0.369819641113,0.989706070697
175,0.369244590402,0.989722079918
176,0.36868339777,0.989723050174
177,0.368133381009,0.989723535302
178,0.36759698391,0.989724990686
179,0.367068082094,0.9897356635
180,0.366548344493,0.989737604011
181,0.366033792496,0.989738089139
182,0.365525618196,0.989739059395
183,0.365020215511,0.989739544523
184,0.364516422153,0.989739544523
185,0.364014387131,0.989740999907
186,0.363512486219,0.989742455291
187,0.363009676337,0.989743910674
188,0.36250244081,0.989744395802
189,0.361992999911,0.98974488093
190,0.361480295658,0.989745851186
191,0.360961303115,0.989747791698
192,0.360437601805,0.989749247081
193,0.359907522798,0.989751672721
194,0.359370052814,0.989755553744
195,0.358826100826,0.989757979384
196,0.358274638653,0.989758464512
197,0.357715860009,0.989758464512
198,0.357149288058,0.98977059271
199,0.35657402873,0.989772048094
200,0.35599064827,0.989774473733
201,0.35539790988,0.989776414245
202,0.354797393084,0.989777869629
203,0.354186207056,0.989790482955
204,0.353567793965,0.989792423466
205,0.352940529585,0.989792423466
206,0.352305054665,0.989793393722
207,0.351660102606,0.989794363978
208,0.351007476449,0.989794849106
209,0.35034622252,0.989794849106
210,0.34967713058,0.989795819362
211,0.349002420902,0.98979630449
212,0.348322972655,0.989800185513
213,0.347639426589,0.989802126025
214,0.346953243017,0.989802611153
215,0.346261739731,0.98980309628
216,0.345571428537,0.989804551664
217,0.344877481461,0.989805036792
218,0.344182804227,0.989806007048
219,0.343485862017,0.98980794756
220,0.342788934708,0.989809888071
221,0.342093616724,0.989809888071
222,0.341398641467,0.989810858327
223,0.340703055263,0.98981473935
224,0.340010777116,0.989815709606
225,0.339323818684,0.989824441909
226,0.338639885187,0.989826867548
227,0.337956190109,0.989827837804
228,0.337278842926,0.989830748572
229,0.336608409882,0.989832689083
230,0.335941180587,0.989834144467
231,0.335281386971,0.989836084979
232,0.334626197815,0.989836570107
233,0.333976745605,0.989837055235
234,0.333333566785,0.989838025491
235,0.332698747516,0.989838995746
236,0.332071632147,0.989841421386
237,0.331450849771,0.989842391642
238,0.330837756395,0.989843361898
239,0.330232173204,0.989843847026
240,0.329632654786,0.989844817281
241,0.329040274024,0.989847728049
242,0.328454971313,0.989849183433
243,0.32787387073,0.989850638816
244,0.327301323414,0.989852579328
245,0.326736822724,0.989853549584
246,0.326174438,0.989853549584
247,0.325622528791,0.990332855967
248,0.325075164437,0.990334796479
249,0.324531108141,0.990336251863
250,0.323993623257,0.990336736991
251,0.323464050889,0.990337707247
252,0.322935581207,0.990343528782
253,0.322412654757,0.99035323134
254,0.321893215179,0.990372151329
255,0.321378067136,0.990374576968
256,0.320868954062,0.990375062096
257,0.320361405611,0.99037651748
258,0.319855690002,0.990377002608
259,0.319353148341,0.990380398503
260,0.318849846721,0.990381368759
261,0.318351835012,0.990382824143
262,0.317850410938,0.990387190294
263,0.317353114486,0.990390101062
264,0.316858738661,0.99039058619
265,0.316362395883,0.990391556446
266,0.315869629383,0.990392526701
267,0.315371543169,0.990404169771
268,0.314881891012,0.990404169771
269,0.314390361309,0.990406595411
270,0.31389978528,0.990407565667
271,0.313411697745,0.990408535923
272,0.312920585275,0.990409991307
273,0.312430113554,0.990410961562
274,0.311943754554,0.990416783097
275,0.311455652118,0.990423574888
276,0.310969129205,0.9904255154
277,0.310482382774,0.9904255154
278,0.309995636344,0.990426485656
279,0.3095151335,0.990427941039
280,0.30903069675,0.990428426167
281,0.30854870379,0.990430366679
282,0.308069273829,0.990432792319
283,0.307589948177,0.990433762575
284,0.30711042881,0.99043473283
285,0.306634157896,0.990435217958
286,0.30615913868,0.990440069237
287,0.305686235428,0.990447346156
288,0.305213406682,0.99044880154
289,0.304743558168,0.990449771796
290,0.304274886847,0.990455593331
291,0.30380833149,0.990455593331
292,0.303340286016,0.990456563587
293,0.302875697613,0.990458504098
294,0.302412644029,0.990459474354
295,0.301953718066,0.990462385122
296,0.301500722766,0.990466751273
297,0.301044359803,0.990468206657
298,0.300593569875,0.990470632296
299,0.300147429109,0.990474028192
300,0.299701526761,0.990486641518
